activityId,uuidMsb,uuidLsb,name,activityType,userProfileId,timeZoneId,beginTimestamp,eventTypeId,rule,sportType,startTimeGmt,startTimeLocal,duration,distance,elevationGain,elevationLoss,avgSpeed,maxSpeed,avgHr,maxHr,avgRunCadence,maxRunCadence,steps,calories,startLongitude,startLatitude,avgStrideLength,avgFractionalCadence,maxFractionalCadence,vO2MaxValue,elapsedDuration,movingDuration,deviceId,minElevation,maxElevation,avgDoubleCadence,maxDoubleCadence,locationName,maxVerticalSpeed,manufacturer,lapCount,endLongitude,endLatitude,purposeful,autoCalcCalories,favorite,pr,elevationCorrected,atpActivity,parent
7118418512,4680045407918901000,-9139193452568781000,Auburn Running,running,96200873,121,1625848160000,9,private,RUNNING,1625848160000,1625822960000,2615729.98046875,954832.03125,2725.4173278808594,2631.2828063964844,0.36500000953674316,0.4563000202178955,168,181,81,89,7082,2757.03316,-122.21983747556806,47.26991141214967,134.29973188846006,0.5390625,0,62,2615729.98046875,2614842.010498047,3366988290,3000.32901763916,5900,163.078125,178,Auburn,0.025689697265625002,GARMIN,6,-122.20295020379126,47.27570364251733,false,false,false,false,true,false,false
7118418465,4674914033913840000,-8955659749260353000,Auburn Running,running,96200873,121,1625760276000,9,private,RUNNING,1625760276000,1625735076000,2495806.884765625,967059.9609375,2869.4936752319336,2740.07625579834,0.3875,0.44320001602172854,169,189,83,88,6976,2643.90262,-122.2225533798337,47.26843829266727,139.51679935347033,0.296875,0.5,62,2560207.03125,2494704.0021419525,3366988290,2939.9999618530273,5894.823837280273,166.59375,177,Auburn,0.1760768254597982,GARMIN,7,-122.20624420791864,47.274751123040915,false,false,false,false,true,false,false
7118418426,7815955808731088000,-7190426750702088000,Auburn Running,running,96200873,121,1625675256000,9,private,RUNNING,1625675256000,1625650056000,2617028.076171875,954662.98828125,2800,2771.218681335449,0.3648000001907349,0.4059000015258789,164,191,81,84,7100,2685.80282,-122.21991852857172,47.27039949037135,133.74421090584872,0.828125,0,62,2617028.076171875,2615955.9936523438,3366988290,3000,5916.307830810547,163.65625,168,Auburn,0.0224151611328125,GARMIN,6,-122.20237730070949,47.27590112015605,false,false,false,false,true,false,false
7118418373,-9159571981559641000,-7261522159087625000,Auburn Running,running,96200873,121,1625323342000,9,private,RUNNING,1625323342000,1625298142000,1976156.982421875,694810.986328125,6954.180908203125,9065.608215332031,0.3516000032424927,0.3806999921798706,164,184,80,84,5300,2040.5397399999997,-122.20497284084558,47.2473915014416,130.82660994952792,0.625,0.5,,1984468.017578125,1966623.9929199219,3366988290,14527.108764648438,19900,161.25,169,Auburn,0.057356643676757815,GARMIN,5,-122.20977374352515,47.2578632645309,false,false,false,false,true,false,false
7118418325,-266014241781692260,-6592780661568947000,Auburn Running,running,96200873,121,1625150514000,9,private,RUNNING,1625150514000,1625125314000,1632566.0400390625,625191.9921875,6823.8006591796875,5913.3575439453125,0.3829999923706055,0.47119998931884766,169,193,82,88,4466,1709.5281599999998,-122.20514374785125,47.24670309573412,139.43305923811366,0.1640625,0.5,62,1724045.0439453125,1627927.001953125,3366988290,15626.911926269531,19892.872619628906,164.328125,177,Auburn,0.10224151611328125,GARMIN,4,-122.21962658688426,47.24576155655086,false,false,false,false,true,false,false
7118418277,3183693733566104000,-7801543975110658000,Auburn Running,running,96200873,121,1625070756000,9,private,RUNNING,1625070756000,1625045556000,2237391.11328125,816018.994140625,1900,1996.2026596069336,0.3647000074386597,0.4059000015258789,173,189,81,85,6032,2426.0215799999996,-122.21977058798075,47.270059855654836,135.06514424866992,0.0078125,0.5,62,2237391.11328125,2236304.002761841,3366988290,3000,5182.009124755859,162.015625,171,Auburn,0.022946166992187503,GARMIN,6,-122.20277703367174,47.27572040632367,false,false,false,false,true,false,false
7118418220,-8900463956394948000,-6336889983933509000,Auburn Running,running,96200873,121,1624977776000,9,private,RUNNING,1624977776000,1624952576000,1625331.0546875,626585.009765625,6459.393310546875,6135.859680175781,0.3855000019073487,0.47119998931884766,169,182,81,88,4548,1688.5780599999998,-122.20509546808898,47.247188072651625,141.353238617221,0.640625,0.5,62,1751332.03125,1623947.021484375,3366988290,14937.986755371094,19900,163.28125,177,Auburn,0.09255523681640626,GARMIN,4,-122.21969867125154,47.246291879564524,false,false,false,false,true,false,false
7118418182,5157822786547632000,-8480036102020083000,Auburn Running,running,96200873,121,1624891705000,9,private,RUNNING,1624891705000,1624866505000,2481459.9609375,891248.046875,7890.205383300781,7831.681823730469,0.35920000076293945,0.4208000183105469,169,188,80,82,6604,2576.8623,-122.2047955635935,47.24706502631307,134.951083712999,0.03125,0.5,61,2527583.984375,2476005.0048828125,3366988290,15169.731140136719,19900,160.0625,165,Auburn,0.049388885498046875,GARMIN,6,-122.2097263019532,47.257478618994355,false,false,false,false,true,false,false
7118418126,-5420351859737145000,-4949101189528305000,Auburn Running,running,96200873,121,1624723307000,9,private,RUNNING,1624723307000,1624698107000,3588165.0390625,1271620.01953125,13583.035278320312,13753.115844726562,0.35439999103546144,0.39660000801086426,176,190,79,83,9534,3934.4287799999997,-122.2049081325531,47.24745327606797,132.98707097629205,0.953125,0.5,61,3758377.9296875,3581100.0061035156,3366988290,14370.429992675781,19900,159.90625,167,Auburn,0.07762603759765625,GARMIN,8,-122.21966112032533,47.24657418206334,false,false,false,false,true,false,false
7020761810,8279908579358098000,-6603924521370615000,Running,running,96200873,121,1624658094000,9,private,RUNNING,1624658094000,1624632894000,1817699.951171875,644504.98046875,,,0.35460000038146977,0.42550001144409183,173,187,81,84,4926,1956.7393399999999,,,130.2036855959358,0.6953125,0.5,,1817699.951171875,1816471.0099697113,3366988290,,,163.390625,169,,,GARMIN,5,,,false,false,false,false,false,false,false
7020761793,-5691053988267606000,-8069157218717119000,Auburn Running,running,96200873,121,1624570578000,9,private,RUNNING,1624570578000,1624545378000,1633926.025390625,621927.001953125,6513.648986816406,6386.152648925781,0.38059999942779543,0.4684000015258789,171,195,80,87,4498,1730.4782599999999,-122.20498826354742,47.24736224859953,142.2579427322306,0.140625,0.5,62,1746260.009765625,1624000,3366988290,14447.428894042969,19900,160.28125,175,Auburn,0.07477213541666666,GARMIN,4,-122.21982196904719,47.2466541454196,false,false,false,false,true,false,false
7020761767,5852517666481458000,-5523772471763339000,Auburn Running,running,96200873,121,1624458755000,9,private,RUNNING,1624458755000,1624433555000,1793798.9501953125,634308.984375,7289.796447753906,6760.2386474609375,0.3536000013351441,0.39749999046325685,163,184,80,84,4768,1805.89862,-122.20502153970301,47.24674676544964,132.44415320367702,0.1015625,0.5,61,1796598.9990234375,1792798.0041503906,3366988290,14727.719116210938,19900,160.203125,169,Auburn,0.09915924072265625,GARMIN,4,-122.20973610877991,47.25741223432124,false,false,false,false,true,false,false
7020761727,1675961049318114300,-5589908977610125000,Auburn Running,running,96200873,121,1624399196000,9,private,RUNNING,1624399196000,1624373996000,1613062.01171875,624629.98046875,7405.169677734375,7392.181396484375,0.3871999979019165,0.47769999504089355,172,191,81,87,4400,1671.8179799999998,-122.20507216639817,47.24768822081387,141.6457774891482,0.859375,0.5,61,1702786.0107421875,1610127.9907226562,3366988290,14262.374877929688,19900,163.71875,175,Auburn,0.07549285888671875,GARMIN,4,-122.21948551945388,47.24656538106501,false,false,false,false,true,false,false
7020761700,-5364233925141183000,-7780575940377049000,Auburn Running,running,96200873,121,1624310696000,9,private,RUNNING,1624310696000,1624285496000,2412270.01953125,879832.03125,9348.301696777344,9917.559814453125,0.3647000074386597,0.4179999828338623,176,193,79,84,6384,2576.8623,-122.20481283031404,47.24748931825161,137.21540973208803,0.734375,0.5,60,2536431.884765625,2406426.025390625,3366988290,14464.402770996094,19900,159.46875,169,Auburn,0.07945327758789063,GARMIN,6,-122.20980701968074,47.25789318792522,false,false,false,false,true,false,false
7020761675,-852638628016535200,-6704756768298074000,Auburn Running,running,96200873,121,1624117502000,9,private,RUNNING,1624117502000,1624092302000,3554141.11328125,1285733.0078125,13545.317077636719,13362.98828125,0.36180000305175786,0.3871999979019165,171,189,80,83,9438,3666.2674999999995,-122.20487762242556,47.24723375402391,135.5346492761226,0.078125,0.5,60,3562298.095703125,3547893.0053710938,3366988290,14204.405212402344,19900,160.15625,167,Auburn,0.07516835530598959,GARMIN,8,-122.2098780144006,47.25763083435595,false,false,false,false,true,false,false
6977111341,-4685396877179207000,-5598466212547651000,Auburn Running,running,96200873,121,1623966552000,9,private,RUNNING,1623966552000,1623941352000,1629090.9423828125,618950.9765625,6089.582824707031,5944.929504394531,0.37990000247955324,0.45910000801086426,173,192,81,87,4384,1688.5780599999998,-122.20482054166496,47.24730114452541,140.36091118048563,0.0546875,0.5,60,1706834.9609375,1620953.0029296875,3366988290,14443.148803710938,19900,162.109375,175,Auburn,0.06432723999023438,GARMIN,4,-122.21984753385186,47.24659656174481,false,false,false,false,true,false,false
6977111315,-3709035731348275000,-8850955744719061000,Auburn Running,running,96200873,121,1623853768000,9,private,RUNNING,1623853768000,1623828568000,1732452.0263671875,627364.013671875,6974.024963378906,6842.9473876953125,0.3621000051498413,0.4244999885559082,164,183,80,87,4638,1680.1980199999998,-122.20495657995343,47.247348418459296,135.29757609823383,0.3046875,0.5,59,1740899.0478515625,1722721.9848632812,3366988290,14515.921020507812,19900,160.609375,175,Auburn,0.07857055664062501,GARMIN,4,-122.21959389746189,47.24659756757319,false,false,false,false,true,false,false
6977111288,-2846736021452337700,-7952075623287739000,Auburn Running,running,96200873,121,1623793808000,9,private,RUNNING,1623793808000,1623768608000,1659036.0107421875,588654.00390625,16353.847122192383,16517.72346496582,0.35480000972747805,0.5000999927520752,166,185,79,90,4366,1634.1077999999998,-122.20473060384393,47.24749761633575,134.09805827504556,0.2890625,0,58,1872800.048828125,1648000,3366988290,3479.9999237060547,19711.64093017578,158.578125,180,Auburn,0.17205276489257815,GARMIN,4,-122.20448073931038,47.24760708399117,false,false,false,false,true,false,false
6977111266,1707715815318962700,-6646622722926434000,Auburn Running,running,96200873,121,1623708426000,9,private,RUNNING,1623708426000,1623683226000,1759593.994140625,622472.021484375,6804.7454833984375,6710.4644775390625,0.35380001068115235,0.3891000032424927,162,183,78,83,4632,1726.2882399999999,-122.20498415641487,47.247472973540425,134.5650239147349,0.890625,0.5,60,1789337.0361328125,1754302.001953125,3366988290,14454.667663574219,19900,157.78125,167,Auburn,0.07511160714285714,GARMIN,4,-122.21962926909328,47.24662598222494,false,false,false,false,true,false,false
6977111240,-175561651771192640,-8913134622900237000,Auburn Running,running,96200873,121,1623448682000,9,private,RUNNING,1623448682000,1623423482000,1406910.0341796875,534475.9765625,734.2552185058594,634.2552185058594,0.37990000247955324,0.4627999782562256,163,191,81,89,3840,1361.7565,-122.22347580827773,47.266884287819266,138.79349134061604,0.8359375,0.5,60,1592156.982421875,1400716.9952392578,3366988290,3000,3427.366256713867,163.671875,179,Auburn,0.025845718383789063,GARMIN,4,-122.20942857675254,47.27445247583091,false,false,false,false,true,false,false
6977111210,6305894386302471000,-8626012827568675000,Auburn Running,running,96200873,121,1623187700000,9,private,RUNNING,1623187700000,1623162500000,2470053.955078125,858100.9765625,50987.95928955078,9043.775939941406,0.3473999977111817,0.37320001125335694,166,182,79,92,6478,2438.5916399999996,-122.20545622520149,47.24748730659485,131.0871307788726,0.5078125,0.5,59,2482916.015625,2464246.9940185547,3366988290,-22219.99969482422,19825.13427734375,159.015625,185,Auburn,41.86589660644532,GARMIN,6,-122.21990134567022,47.246605195105076,false,false,false,false,true,false,false
6977111165,5654043347536398000,-6662299560964107000,Auburn Running,running,96200873,121,1623102457000,9,private,RUNNING,1623102457000,1623077257000,1577828.9794921875,624056.982421875,6318.1121826171875,6470.268249511719,0.3954999923706055,0.4506999969482422,175,194,82,85,4376,1629.9177799999998,-122.20504140481353,47.24753097631037,143.92254543697254,0.3984375,0,59,1640467.041015625,1577441.0095214844,3366988290,14631.996154785156,19900,164.796875,170,Auburn,0.06461690266927084,GARMIN,4,-122.21014472655952,47.25800600834191,false,false,false,false,true,false,false
6906312465,-8683356972303434000,-5711863983940355000,Auburn Running,running,96200873,121,1622908883000,9,private,RUNNING,1622908883000,1622883683000,3722695.068359375,1279370.99609375,12513.468933105469,12129.196166992188,0.3437000036239624,0.3648000001907349,168,187,79,82,9706,3615.98726,-122.20520577393472,47.24710366688669,129.19225229651795,0.8046875,0.5,58,3723966.064453125,3720520.99609375,3366988290,14836.650085449219,19900,159.609375,165,Auburn,0.08637237548828125,GARMIN,8,-122.21015654504299,47.257821103557944,false,false,false,false,true,false,false
6906312433,1669695251662522400,-4811360339822255000,Auburn Running,running,96200873,121,1622843984000,9,private,RUNNING,1622843984000,1622818784000,1609204.9560546875,657260.009765625,1510.952377319336,1510.952377319336,0.4084000110626221,0.46090002059936525,172,191,83,87,4486,1608.9676799999997,-122.22353825345635,47.267267843708396,146.701231335843,0.53125,0,58,1674020.99609375,1607314.00680542,3366988290,3000,4510.952377319336,167.0625,174,Auburn,0.01730766296386719,GARMIN,5,-122.20866247080266,47.274525398388505,false,false,false,false,true,false,false
6906312396,2262805050848397000,-7773398165733701000,Auburn Running,running,96200873,121,1622644206000,9,private,RUNNING,1622644206000,1622619006000,1578160.0341796875,628243.017578125,6110.99853515625,6482.261657714844,0.39809999465942386,0.4580999851226807,175,198,82,86,4434,1613.1576999999997,-122.20517501235008,47.24723484367132,144.67004638928262,0.5078125,0,57,1633077.0263671875,1577617.0043945312,3366988290,14352.493286132812,19900,165.015625,172,Auburn,0.10613861083984376,GARMIN,4,-122.21003492362797,47.25773527286947,false,false,false,false,true,false,false
6883764386,6024726366015607000,-6428987956397125000,Auburn Running,running,96200873,121,1622496865000,9,private,RUNNING,1622496865000,1622471665000,1594078.0029296875,617816.9921875,6621.470642089844,6409.8297119140625,0.38759999275207524,2.1142999649047853,177,195,82,86,4352,1676.0079999999998,-122.2050960548222,47.24722805432975,141.4535414742051,0.1484375,0.5,57,1650178.955078125,1588090.0268554688,3366988290,14543.122863769531,19900,164.296875,173,Auburn,0.0832366943359375,GARMIN,4,-122.21977218054235,47.2465537302196,false,false,false,false,true,false,false
