prevDayMaxStressLevel,maxHeartRate,duration,avgSpeed
92.0,156.0,1564489.013671875,0.3176000118255615
96.0,182.0,3098367.919921875,0.3153000116348267
92.0,176.0,1536880.9814453125,0.3257999897003174
90.0,178.0,4604346.19140625,0.31770000457763675
94.0,162.0,2921000.9765625,0.33529999256134035
92.0,152.0,1518103.02734375,0.32679998874664307
97.0,178.0,2924947.998046875,0.3328999996185303
93.0,171.0,1573735.9619140625,0.3148000001907349
90.0,186.0,2923986.083984375,0.3335000038146973
88.0,182.0,2870397.94921875,0.3385999917984009
93.0,173.0,3136733.88671875,0.30950000286102297
90.0,166.0,3003043.9453125,0.32309999465942385
88.0,149.0,1561437.01171875,0.31740000247955324
91.0,178.0,2903491.943359375,0.3351999998092652
88.0,150.0,1536183.9599609375,0.3210000038146973
94.0,174.0,3202105.95703125,0.30339999198913575
90.0,154.0,3173986.083984375,0.3069000005722046
89.0,181.0,4366186.03515625,0.3348999977111817
87.0,180.0,3000608.88671875,0.3270999908447266
90.0,166.0,1523692.9931640625,0.325600004196167
95.0,180.0,2999666.9921875,0.32390000820159914
95.0,163.0,1533560.05859375,0.32290000915527345
98.0,170.0,3009745.1171875,0.32239999771118166
88.0,185.0,2969918.9453125,0.3286999940872193
93.0,183.0,4616331.0546875,0.31719999313354497
90.0,182.0,2908425.048828125,0.33480000495910645
94.0,150.0,1520706.0546875,0.3263999938964844
93.0,175.0,2928346.923828125,0.33029999732971194
93.0,154.0,1539010.009765625,0.3203000068664551
91.0,177.0,2946084.9609375,0.33029999732971194
90.0,179.0,4522403.80859375,0.325
89.0,164.0,2924854.98046875,0.33110001087188723
91.0,170.0,1562187.98828125,0.32460000514984133
93.0,173.0,2899861.083984375,0.32790000438690187
95.0,166.0,1468322.021484375,0.32369999885559086
84.0,161.0,2959919.921875,0.3288000106811524
90.0,172.0,1123204.9560546875,0.32890000343322756
90.0,172.0,1830848.0224609375,0.3099999904632569
90.0,172.0,4425963.8671875,0.3265000104904175
94.0,158.0,2932805.908203125,0.32260000705718994
95.0,171.0,1532275.0244140625,0.32260000705718994
85.0,180.0,2850487.060546875,0.34119999408721924
88.0,163.0,1482880.0048828125,0.3319999933242798
87.0,178.0,2922674.072265625,0.33159999847412114
91.0,175.0,2917531.005859375,0.3323999881744385
97.0,158.0,4484269.04296875,0.3263999938964844
89.0,136.0,1412365.966796875,0.32109999656677246
99.0,174.0,2983137.939453125,0.3273000001907349
84.0,157.0,1497046.9970703125,0.32690000534057617
93.0,161.0,2974471.923828125,0.3306999921798706
96.0,172.0,2970322.998046875,0.3255000114440918
96.0,182.0,4427993.1640625,0.32929999828338624
93.0,127.0,2876793.9453125,0.3338000059127808
87.0,163.0,1975454.9560546875,0.3316999912261963
84.0,166.0,2884799.072265625,0.3371999979019165
93.0,148.0,1520363.037109375,0.32349998950958253
90.0,175.0,2959782.958984375,0.32909998893737796
93.0,176.0,3011875.0,0.32339999675750736
93.0,172.0,4482182.12890625,0.3270999908447266
84.0,179.0,2805633.056640625,0.3470999956130982
93.0,166.0,1462494.0185546875,0.334500002861023
89.0,177.0,2895100.09765625,0.33510000705718995
97.0,161.0,1534355.95703125,0.3204999923706055
90.0,156.0,2991802.001953125,0.33059999942779544
96.0,167.0,2984172.119140625,0.3263999938964844
86.0,174.0,4430178.22265625,0.3285000085830689
90.0,171.0,2864645.99609375,0.341599988937378
95.0,151.0,1480802.001953125,0.3319000005722046
90.0,176.0,2831447.021484375,0.341599988937378
87.0,167.0,1486864.013671875,0.32939999103546147
95.0,176.0,2942409.912109375,0.3283999919891358
96.0,172.0,2946854.00390625,0.32939999103546147
91.0,173.0,4371687.98828125,0.33499999046325685
86.0,169.0,2976802.001953125,0.3273999929428101
93.0,165.0,1505613.037109375,0.325600004196167
88.0,169.0,2921501.953125,0.33469998836517334
90.0,166.0,1510233.0322265625,0.32309999465942385
92.0,158.0,2972105.95703125,0.32679998874664307
89.0,178.0,3008787.109375,0.3244999885559082
90.0,166.0,4077861.083984375,0.32809998989105227
91.0,158.0,3004906.982421875,0.3269999980926514
98.0,165.0,3016241.943359375,0.3260999917984009
96.0,170.0,3488959.9609375,0.3288000106811524
82.0,149.0,1555962.0361328125,0.3221999883651734
93.0,173.0,3482181.884765625,0.3288000106811524
89.0,152.0,1604885.009765625,0.3128000020980835
96.0,175.0,5143576.171875,0.31689999103546146
92.0,155.0,1547150.0244140625,0.3243000030517578
96.0,169.0,3531837.890625,0.32409999370574955
93.0,172.0,3551875.9765625,0.32379999160766604
91.0,173.0,1558047.9736328125,0.32439999580383305
88.0,165.0,3619209.9609375,0.3177999973297119
87.0,165.0,1599969.970703125,0.3141000032424927
88.0,179.0,6751945.80078125,0.31089999675750735
81.0,165.0,1921364.990234375,0.3296999931335449
89.0,162.0,3563672.119140625,0.32320001125335696
84.0,103.0,1443192.9931640625,0.32390000820159914
78.0,163.0,3592125.0,0.3203999996185303
83.0,169.0,1560193.9697265625,0.32460000514984133
90.0,170.0,1560589.9658203125,0.3214999914169312
86.0,180.0,4740333.984375,0.3088000059127808
93.0,163.0,1556947.998046875,0.32269999980926517
92.0,172.0,3421555.908203125,0.32920000553131107
96.0,177.0,2936412.109375,0.3313999891281128
94.0,179.0,2937154.052734375,0.3325000047683716
91.0,178.0,2917105.95703125,0.3332000017166138
93.0,177.0,1475812.98828125,0.34049999713897705
91.0,165.0,3045406.005859375,0.32320001125335696
95.0,159.0,2990437.98828125,0.3286999940872193
84.0,159.0,3010346.923828125,0.3276999950408936
81.0,161.0,1586348.9990234375,0.31689999103546146
95.0,182.0,4589136.23046875,0.32109999656677246
96.0,168.0,1564281.982421875,0.3211999893188477
92.0,174.0,2970216.064453125,0.3296999931335449
73.0,175.0,3016871.09375,0.32420001029968265
88.0,159.0,1565051.025390625,0.32409999370574955
94.0,174.0,3009916.9921875,0.32690000534057617
93.0,156.0,1642421.9970703125,0.30920000076293946
93.0,176.0,4798464.84375,0.30350000858306886
87.0,185.0,2377083.0078125,0.3634999990463257
90.0,170.0,2966554.931640625,0.32999999523162843
94.0,173.0,3040009.033203125,0.3230000019073487
94.0,172.0,3004104.00390625,0.3275000095367432
98.0,176.0,3043975.09765625,0.32409999370574955
98.0,154.0,1587984.9853515625,0.31730000972747807
96.0,185.0,790448.974609375,0.2930999994277954
96.0,185.0,3719552.978515625,0.32320001125335696
96.0,174.0,3015237.060546875,0.3253999948501587
89.0,162.0,1481839.9658203125,0.3427000045776367
98.0,161.0,2940816.89453125,0.33510000705718995
94.0,171.0,2980560.05859375,0.3322999954223633
97.0,164.0,2974146.97265625,0.33059999942779544
96.0,172.0,1534233.0322265625,0.3286999940872193
96.0,179.0,4721469.23828125,0.322000002861023
96.0,166.0,2976104.00390625,0.3305000066757202
94.0,181.0,2987885.986328125,0.33110001087188723
95.0,177.0,2985839.111328125,0.32829999923706055
85.0,168.0,2982895.01953125,0.3288000106811524
88.0,156.0,3033892.08984375,0.3244999885559082
91.0,154.0,1574015.0146484375,0.32139999866485597
96.0,181.0,4670808.10546875,0.32239999771118166
96.0,169.0,2925397.94921875,0.33469998836517334
89.0,180.0,2875500.9765625,0.34249999523162844
87.0,177.0,2893669.921875,0.34130001068115234
87.0,181.0,2907997.0703125,0.3388999938964844
92.0,167.0,2958095.947265625,0.33670001029968266
87.0,160.0,1579412.9638671875,0.3198999881744385
93.0,171.0,4532841.796875,0.3197999954223633
91.0,182.0,2955232.91015625,0.3331000089645386
93.0,177.0,2828586.9140625,0.3500999927520752
93.0,153.0,3037293.9453125,0.3253000020980835
90.0,178.0,2973310.05859375,0.3309999942779541
81.0,171.0,2939145.01953125,0.3329999923706055
88.0,157.0,1567515.0146484375,0.3207000017166138
89.0,180.0,4638026.85546875,0.3198999881744385
96.0,170.0,2980888.916015625,0.32899999618530273
95.0,173.0,3008360.107421875,0.3279999971389771
95.0,179.0,2954753.90625,0.3335000038146973
92.0,167.0,3055138.916015625,0.325600004196167
93.0,161.0,3055519.04296875,0.322000002861023
98.0,169.0,1530359.9853515625,0.32899999618530273
93.0,177.0,4742477.05078125,0.31730000972747807
84.0,160.0,3010497.0703125,0.3263999938964844
88.0,175.0,2957387.939453125,0.3336999893188477
91.0,164.0,3000670.8984375,0.33110001087188723
95.0,169.0,3146855.95703125,0.3138000011444092
86.0,168.0,3021695.068359375,0.326200008392334
90.0,158.0,1599131.9580078125,0.31540000438690186
88.0,184.0,5548999.0234375,0.32249999046325684
90.0,174.0,3073360.107421875,0.32179999351501465
93.0,179.0,2502874.0234375,0.3328000068664551
81.0,179.0,3035166.015625,0.3263999938964844
78.0,165.0,2485166.015625,0.33550000190734863
88.0,164.0,2978521.97265625,0.32490000724792484
91.0,154.0,1553661.9873046875,0.3259999990463257
93.0,177.0,5005722.16796875,0.3240000009536743
90.0,180.0,2498573.974609375,0.32999999523162843
90.0,174.0,2966591.064453125,0.33550000190734863
90.0,170.0,2518321.044921875,0.3323999881744385
90.0,178.0,3007617.919921875,0.3259999990463257
89.0,173.0,2534569.091796875,0.3315000057220459
93.0,170.0,1511681.0302734375,0.33129999637603763
93.0,157.0,4358847.16796875,0.3322919043298606
91.0,179.0,2574239.990234375,0.32209999561309816
88.0,169.0,2579413.0859375,0.3183000087738037
96.0,176.0,2557541.015625,0.32249999046325684
93.0,184.0,2594259.033203125,0.31689999103546146
93.0,170.0,1507108.0322265625,0.3260999917984009
90.0,178.0,2446545.8984375,0.33540000915527346
89.0,187.0,2489822.021484375,0.329800009727478
87.0,188.0,2477211.9140625,0.3322000026702881
87.0,167.0,2523983.88671875,0.3244999885559082
93.0,169.0,1540498.046875,0.320799994468689
90.0,174.0,1510288.9404296875,0.32690000534057617
93.0,180.0,4375824.21875,0.332699990272522
92.0,185.0,2426642.08984375,0.3384000062942505
90.0,182.0,2478021.97265625,0.3328999996185303
90.0,178.0,2475487.060546875,0.33159999847412114
90.0,185.0,2442573.974609375,0.33710000514984134
87.0,177.0,2432860.107421875,0.33710000514984134
90.0,159.0,1532406.982421875,0.3263999938964844
89.0,182.0,2482370.1171875,0.3308000087738037
90.0,183.0,2476460.9375,0.32990000247955326
84.0,177.0,2438393.06640625,0.3351999998092652
95.0,177.0,2427492.919921875,0.33729999065399174
93.0,177.0,2434142.08984375,0.3380000114440918
93.0,175.0,1501697.998046875,0.32690000534057617
93.0,103.0,4590000.0,0.3155576405909586
89.0,180.0,2499783.935546875,0.3306999921798706
92.0,187.0,2460178.955078125,0.3325999975204468
90.0,182.0,2431758.056640625,0.33810000419616704
87.0,186.0,2405990.966796875,0.34240000247955327
93.0,182.0,2485178.955078125,0.3288000106811524
90.0,158.0,1514499.0234375,0.32420001029968265
94.0,193.0,4342528.80859375,0.33510000705718995
96.0,181.0,2544028.076171875,0.32179999351501465
90.0,171.0,2500634.033203125,0.3282000064849854
96.0,176.0,2424841.064453125,0.3392999887466431
86.0,120.0,1324286.0107421875,0.630716863063379
90.0,187.0,2492201.904296875,0.32920000553131107
95.0,175.0,1512118.0419921875,0.3338000059127808
93.0,180.0,2378680.908203125,0.30339999198913575
93.0,180.0,2278616.943359375,0.31470000743865967
94.0,173.0,2415539.0625,0.3394999980926514
91.0,175.0,2467354.98046875,0.33359999656677247
93.0,183.0,2422888.916015625,0.3380000114440918
91.0,172.0,2375797.119140625,0.34660000801086427
95.0,196.0,2330427.978515625,0.35339999198913574
96.0,163.0,4358494.140625,0.3332000017166138
90.0,158.0,2349247.0703125,0.34679999351501467
87.0,179.0,2448141.11328125,0.3325000047683716
98.0,170.0,2445232.91015625,0.33559999465942386
93.0,162.0,2452643.06640625,0.3319000005722046
93.0,183.0,2445976.07421875,0.3316999912261963
93.0,118.0,1483347.0458984375,0.326200008392334
96.0,172.0,4579507.8125,0.3296999931335449
86.0,187.0,2560654.052734375,0.3266000032424927
93.0,155.0,2487983.88671875,0.33359999656677247
90.0,167.0,2554881.103515625,0.32360000610351564
86.0,177.0,2465393.06640625,0.3342000007629395
90.0,165.0,2433263.916015625,0.3385999917984009
88.0,164.0,1601651.9775390625,0.3197000026702881
96.0,173.0,4470613.76953125,0.32509999275207524
87.0,183.0,2416403.076171875,0.3403000116348267
93.0,183.0,2377050.048828125,0.3444000005722046
90.0,160.0,2392114.013671875,0.34210000038146976
95.0,182.0,2430132.080078125,0.3375
93.0,185.0,2442503.90625,0.33699998855590824
94.0,155.0,1492915.0390625,0.32829999923706055
92.0,183.0,4464714.84375,0.3266999959945679
95.0,177.0,2367679.931640625,0.3450999975204468
96.0,166.0,2417038.0859375,0.33740000724792485
96.0,182.0,2415506.103515625,0.3377000093460083
96.0,173.0,2386391.11328125,0.34079999923706056
92.0,186.0,2433239.990234375,0.33589999675750737
93.0,176.0,1512963.0126953125,0.33029999732971194
93.0,185.0,3826127.9296875,0.3391999959945679
90.0,177.0,2492694.091796875,0.32999999523162843
92.0,173.0,2408822.998046875,0.3404000043869019
93.0,174.0,2430405.029296875,0.33580000400543214
93.0,176.0,2869726.07421875,0.3418999910354614
92.0,176.0,2432397.94921875,0.33680000305175783
90.0,179.0,1471876.953125,0.33359999656677247
94.0,182.0,3835905.029296875,0.33729999065399174
93.0,177.0,2390408.935546875,0.345799994468689
89.0,182.0,2333773.92578125,0.35199999809265137
90.0,179.0,2437581.0546875,0.336899995803833
91.0,170.0,2305342.041015625,0.3582000017166138
95.0,167.0,2319045.8984375,0.35409998893737793
86.0,162.0,1455818.9697265625,0.3342000007629395
87.0,176.0,3947871.09375,0.33059999942779544
86.0,176.0,2416879.8828125,0.33780000209808353
99.0,168.0,1878301.025390625,0.34460000991821294
90.0,170.0,2470189.94140625,0.33529999256134035
93.0,139.0,1701404.052734375,0.3400000095367432
95.0,114.0,2335627.9296875,0.33410000801086426
86.0,177.0,1486954.9560546875,0.33159999847412114
94.0,176.0,3456895.99609375,0.33110001087188723
89.0,177.0,2476413.0859375,0.3313999891281128
94.0,110.0,1864437.98828125,0.34219999313354493
92.0,177.0,2428025.87890625,0.336899995803833
93.0,174.0,1895522.94921875,0.3467000007629395
93.0,174.0,2442285.888671875,0.33459999561309817
93.0,171.0,1436249.0234375,0.3403000116348267
90.0,170.0,3431558.10546875,0.3325999975204468
92.0,160.0,2511055.908203125,0.326200008392334
94.0,174.0,1913642.9443359375,0.34049999713897705
97.0,179.0,2424017.08984375,0.33570001125335697
97.0,177.0,1976088.9892578125,0.3378999948501587
96.0,157.0,2434337.890625,0.3328000068664551
93.0,170.0,1568390.9912109375,0.3125
93.0,177.0,3038503.90625,0.3214999914169312
91.0,179.0,2546114.990234375,0.3200999975204468
91.0,170.0,1980719.970703125,0.3285000085830689
92.0,180.0,2363183.10546875,0.338700008392334
98.0,180.0,1903030.029296875,0.34210000038146976
93.0,134.0,1384576.0498046875,0.33540000915527346
87.0,151.0,1543239.990234375,0.3259999990463257
82.0,174.0,3063549.072265625,0.33580000400543214
93.0,152.0,2366285.888671875,0.3400000095367432
87.0,182.0,1916452.0263671875,0.3427000045776367
88.0,176.0,2453247.0703125,0.3377000093460083
96.0,195.0,1868376.953125,0.350600004196167
90.0,169.0,2619720.947265625,0.3176000118255615
87.0,162.0,2037234.9853515625,0.3265000104904175
96.0,173.0,2564708.0078125,0.32590000629425053
87.0,156.0,2001026.0009765625,0.3282000064849854
89.0,156.0,2557069.091796875,0.3260999917984009
92.0,169.0,1530285.0341796875,0.33020000457763676
88.0,150.0,3162081.0546875,0.3230000019073487
91.0,176.0,2532739.990234375,0.3266999959945679
90.0,178.0,1964819.9462890625,0.33680000305175783
93.0,174.0,2623400.87890625,0.31700000762939456
95.0,170.0,2008181.0302734375,0.32939999103546147
89.0,175.0,2634877.9296875,0.3221999883651734
93.0,160.0,1574609.9853515625,0.3200999975204468
94.0,175.0,3278836.9140625,0.3142999887466431
87.0,163.0,2527381.103515625,0.33029999732971194
91.0,177.0,2052139.892578125,0.3223000049591065
88.0,151.0,2538617.919921875,0.3260999917984009
90.0,156.0,2021865.966796875,0.3263999938964844
81.0,170.0,2732937.01171875,0.3148000001907349
90.0,148.0,1555359.0087890625,0.32190001010894775
91.0,176.0,3069446.044921875,0.32139999866485597
90.0,158.0,2032711.0595703125,0.3253000020980835
92.0,171.0,2470187.98828125,0.32290000915527345
89.0,171.0,2027520.99609375,0.3194999933242798
93.0,178.0,2470879.8828125,0.32790000438690187
93.0,171.0,1968264.0380859375,0.3273000001907349
92.0,151.0,1502297.9736328125,0.33010001182556153
93.0,178.0,3104811.03515625,0.31300001144409184
92.0,147.0,2055103.02734375,0.3187999963760376
93.0,173.0,2463537.109375,0.32490000724792484
87.0,153.0,1964578.0029296875,0.33010001182556153
90.0,153.0,1741348.9990234375,0.3186000108718872
98.0,113.0,1997984.9853515625,0.3196000099182129
96.0,145.0,1080745.9716796875,0.3296999931335449
96.0,181.0,3041574.951171875,0.3190999984741211
90.0,160.0,2007922.9736328125,0.32490000724792484
93.0,168.0,2464632.080078125,0.3275000095367432
93.0,167.0,1991572.998046875,0.3276999950408936
95.0,131.0,2344259.033203125,0.33550000190734863
91.0,174.0,1990296.0205078125,0.3253999948501587
87.0,168.0,1561343.017578125,0.325600004196167
91.0,172.0,2530976.07421875,0.3203999996185303
91.0,148.0,1994027.9541015625,0.3255000114440918
85.0,155.0,2004656.982421875,0.32249999046325684
87.0,169.0,2710918.9453125,0.2993000030517578
92.0,174.0,1997447.998046875,0.3272000074386597
90.0,110.0,1924177.978515625,0.3256999969482422
92.0,152.0,1483566.0400390625,0.32999999523162843
89.0,150.0,2430153.076171875,0.33469998836517334
96.0,175.0,1982975.9521484375,0.32590000629425053
92.0,171.0,2000717.041015625,0.3309999942779541
92.0,119.0,1864333.0078125,0.34079999923706056
93.0,154.0,1961300.048828125,0.3306999921798706
90.0,153.0,1972912.9638671875,0.32960000038146975
94.0,166.0,1534290.0390625,0.3200999975204468
91.0,171.0,2577434.08203125,0.31059999465942384
90.0,173.0,1483775.0244140625,0.3315000057220459
91.0,104.0,1924900.0244140625,0.32929999828338624
94.0,157.0,1995068.9697265625,0.332699990272522
93.0,166.0,2007415.0390625,0.33129999637603763
97.0,171.0,1961581.0546875,0.3285000085830689
96.0,174.0,1476642.9443359375,0.3325999975204468
91.0,178.0,2022656.982421875,0.3260999917984009
91.0,150.0,1508904.052734375,0.3240000009536743
90.0,155.0,1937552.001953125,0.33410000801086426
93.0,113.0,1931796.9970703125,0.3322000026702881
93.0,110.0,1956989.990234375,0.3197000026702881
88.0,164.0,1903120.9716796875,0.34360001087188724
90.0,111.0,904310.9741210938,0.3390000104904175
91.0,107.0,1867327.0263671875,0.3348999977111817
96.0,168.0,1505901.9775390625,0.32490000724792484
93.0,176.0,1872639.0380859375,0.34730000495910646
92.0,174.0,1433738.037109375,0.3418999910354614
93.0,159.0,1893317.0166015625,0.3375999927520752
90.0,169.0,1541901.9775390625,0.3140000104904175
95.0,158.0,1567491.943359375,0.31170001029968264
92.0,172.0,1525279.052734375,0.3203000068664551
96.0,162.0,1541383.056640625,0.31870000362396245
91.0,159.0,1416477.05078125,0.34679999351501467
88.0,149.0,1513431.0302734375,0.3243000030517578
90.0,152.0,1531796.0205078125,0.3191999912261963
96.0,159.0,1572439.94140625,0.3144000053405762
