prevDayMaxStressLevel,maxHeartRate,duration,avgSpeed
89.0,169.0,1563694.9462890625,0.3134999990463257
91.0,166.0,2001595.947265625,0.32279999256134034
99.0,164.0,1997989.013671875,0.3253000020980835
93.0,149.0,1490754.0283203125,0.32760000228881836
96.0,150.0,1497066.0400390625,0.3285000085830689
91.0,172.0,1998451.0498046875,0.32339999675750736
93.0,163.0,1496907.958984375,0.3265000104904175
96.0,150.0,1320750.9765625,0.3188999891281128
95.0,165.0,2007819.9462890625,0.32320001125335696
98.0,170.0,2031843.994140625,0.3206000089645386
93.0,159.0,1950463.9892578125,0.3318000078201294
96.0,172.0,1458112.060546875,0.33499999046325685
94.0,169.0,1495250.9765625,0.3269999980926514
94.0,169.0,2023286.9873046875,0.33090000152587895
95.0,157.0,1463786.9873046875,0.33329999446868896
97.0,168.0,2007374.0234375,0.3221999883651734
96.0,162.0,1925735.9619140625,0.33559999465942386
94.0,172.0,1445667.96875,0.3391999959945679
93.0,172.0,1439467.041015625,0.3407000064849854
93.0,174.0,1553969.970703125,0.31940000057220463
93.0,168.0,2019047.9736328125,0.32790000438690187
92.0,176.0,1473090.9423828125,0.3328999996185303
93.0,164.0,1533336.0595703125,0.320199990272522
93.0,170.0,3305700.927734375,0.32490000724792484
93.0,179.0,2818200.927734375,0.34349999427795413
97.0,176.0,3289650.87890625,0.34430000782012943
91.0,178.0,2853974.12109375,0.3388999938964844
95.0,179.0,1429728.02734375,0.3440000057220459
96.0,178.0,3752489.990234375,0.3434000015258789
96.0,164.0,2888059.08203125,0.33499999046325685
90.0,178.0,3376760.986328125,0.3361999988555908
96.0,170.0,2920593.017578125,0.33159999847412114
93.0,173.0,3406052.978515625,0.3319000005722046
88.0,175.0,2805981.93359375,0.3456000089645386
90.0,162.0,1413907.958984375,0.3473999977111817
90.0,169.0,3911593.994140625,0.3296999931335449
89.0,153.0,2956941.89453125,0.32690000534057617
93.0,168.0,3295549.072265625,0.34279999732971195
94.0,173.0,2853262.939453125,0.3390000104904175
93.0,172.0,3448343.994140625,0.32899999618530273
90.0,179.0,2899368.896484375,0.33399999141693115
93.0,178.0,1386644.04296875,0.3563999891281128
92.0,171.0,3894589.111328125,0.33090000152587895
98.0,177.0,2846029.052734375,0.3418999910354614
95.0,178.0,3269456.0546875,0.34769999980926514
96.0,175.0,2862925.048828125,0.3395999908447266
93.0,174.0,2933102.05078125,0.3338000059127808
93.0,177.0,3764965.087890625,0.34379999637603764
96.0,176.0,2845646.97265625,0.3459000110626221
94.0,175.0,3333489.990234375,0.345799994468689
78.0,175.0,3025719.970703125,0.3403000116348267
95.0,174.0,3408891.11328125,0.33659999370574956
93.0,164.0,1448572.021484375,0.3473999977111817
91.0,172.0,3949538.0859375,0.326200008392334
93.0,177.0,3029397.94921875,0.32460000514984133
98.0,176.0,3470979.00390625,0.3305000066757202
92.0,185.0,3534245.1171875,0.3263999938964844
90.0,177.0,1515156.982421875,0.3342000007629395
90.0,177.0,3988148.92578125,0.325
88.0,183.0,2864811.03515625,0.3434000015258789
87.0,186.0,3248852.05078125,0.35429999828338626
95.0,187.0,2704070.068359375,0.3661000013351441
87.0,182.0,3362310.05859375,0.34230000972747804
90.0,178.0,2928090.087890625,0.33670001029968266
93.0,176.0,1459847.0458984375,0.3444000005722046
96.0,183.0,3754373.046875,0.33329999446868896
93.0,169.0,1728222.0458984375,0.31710000038146974
75.0,173.0,3559365.966796875,0.32269999980926517
94.0,91.0,2984855.95703125,0.3273000001907349
94.0,169.0,1869061.03515625,0.336899995803833
75.0,172.0,2948760.986328125,0.3312000036239624
90.0,176.0,3449976.07421875,0.3321000099182129
91.0,170.0,3511156.005859375,0.32860000133514405
90.0,167.0,3032956.0546875,0.32349998950958253
96.0,177.0,3485468.994140625,0.3279999971389771
97.0,178.0,2998831.0546875,0.3273999929428101
94.0,173.0,3488042.96875,0.3283999919891358
99.0,165.0,4207917.96875,0.3020999908447266
88.0,163.0,2087291.015625,0.2990999937057495
96.0,169.0,3131099.12109375,0.31289999485015874
90.0,165.0,3657447.998046875,0.31259999275207523
93.0,170.0,1525166.015625,0.3140000104904175
93.0,170.0,1520748.046875,0.3319000005722046
93.0,164.0,4017318.115234375,0.31730000972747807
97.0,161.0,3238977.05078125,0.30169999599456787
93.0,169.0,3638577.880859375,0.3141999959945679
97.0,174.0,3062638.916015625,0.3210000038146973
93.0,175.0,3590689.94140625,0.31730000972747807
90.0,172.0,3019350.09765625,0.32420001029968265
95.0,173.0,4238451.171875,0.3009000062942505
93.0,165.0,1802542.96875,0.3020999908447266
93.0,171.0,3119686.03515625,0.3157999992370606
92.0,171.0,3465427.001953125,0.33129999637603763
92.0,170.0,2995576.904296875,0.325
98.0,162.0,4046112.060546875,0.3140000104904175
89.0,170.0,3103773.92578125,0.31670000553131106
91.0,174.0,3543936.03515625,0.32179999351501465
90.0,170.0,3108216.064453125,0.3134999990463257
96.0,175.0,3515147.94921875,0.3240000009536743
95.0,148.0,3094876.953125,0.3157999992370606
93.0,152.0,1989857.0556640625,0.3163000106811524
94.0,154.0,1535441.0400390625,0.3020999908447266
86.0,169.0,3676569.091796875,0.31140000820159913
98.0,169.0,1633907.958984375,0.3065999984741211
84.0,171.0,3570180.908203125,0.30920000076293946
89.0,170.0,3176642.08984375,0.31010000705719
92.0,174.0,4096540.0390625,0.3151999950408936
90.0,152.0,3093335.9375,0.3181999921798706
93.0,170.0,2479403.076171875,0.32279999256134034
90.0,175.0,3141892.08984375,0.3134000062942505
89.0,170.0,2638517.08984375,0.3022000074386597
87.0,177.0,3141368.896484375,0.3128000020980835
96.0,172.0,4277748.046875,0.30250000953674316
89.0,168.0,2816940.91796875,0.346399998664856
87.0,173.0,2516666.9921875,0.32899999618530273
87.0,166.0,3129961.9140625,0.30950000286102297
88.0,169.0,2627054.931640625,0.3032999992370606
91.0,170.0,3102087.890625,0.3190000057220459
92.0,172.0,4205938.96484375,0.3069000005722046
95.0,159.0,2504178.955078125,0.3184999942779541
93.0,170.0,2700790.0390625,0.3073999881744385
85.0,170.0,2332967.041015625,0.34279999732971195
92.0,158.0,2302715.087890625,0.36070001125335693
89.0,170.0,2381724.12109375,0.3401999950408936
96.0,163.0,1902094.970703125,0.32890000343322756
94.0,167.0,1047412.9638671875,0.3142999887466431
96.0,169.0,2756482.91015625,0.29200000762939454
92.0,168.0,2752814.94140625,0.2953000068664551
95.0,168.0,2028209.9609375,0.29030001163482666
99.0,157.0,2551867.919921875,0.3177999973297119
91.0,175.0,2274539.0625,0.3578999996185303
95.0,165.0,2262030.029296875,0.35680000782012944
96.0,175.0,3689983.88671875,0.3305000066757202
94.0,169.0,973828.9794921875,0.3391000032424927
93.0,154.0,947434.9975585938,0.34649999141693116
92.0,166.0,997109.0087890625,0.1722000002861023
95.0,167.0,1433358.0322265625,0.3401999950408936
91.0,171.0,1924718.994140625,0.34149999618530275
93.0,171.0,1841496.9482421875,0.35599999427795415
91.0,166.0,1021633.9721679688,0.3206000089645386
98.0,176.0,1896223.9990234375,0.34769999980926514
91.0,155.0,1929214.9658203125,0.3382999897003174
94.0,155.0,1895008.056640625,0.34760000705718996
90.0,160.0,1889021.97265625,0.34790000915527347
91.0,146.0,1974088.0126953125,0.3321000099182129
97.0,153.0,4155948.2421875,0.31219999790191655
94.0,151.0,2036541.9921875,0.32339999675750736
93.0,195.0,1985775.0244140625,0.33029999732971194
93.0,167.0,1988177.001953125,0.3273999929428101
99.0,173.0,2401245.1171875,0.33659999370574956
92.0,144.0,2202918.9453125,0.29700000286102296
97.0,161.0,3808706.0546875,0.33980000019073486
95.0,156.0,1148769.04296875,0.2865999937057495
98.0,189.0,2165367.919921875,0.30369999408721926
95.0,171.0,1960105.95703125,0.33529999256134035
94.0,151.0,2093601.07421875,0.3144999980926514
90.0,168.0,1855103.02734375,0.3532000064849854
92.0,158.0,2744707.03125,0.35429999828338626
91.0,167.0,3131346.923828125,0.31010000705719
89.0,193.0,1940276.9775390625,0.3397000074386597
93.0,163.0,1858337.0361328125,0.3539000034332276
85.0,169.0,1865756.9580078125,0.3519000053405762
93.0,173.0,1957118.0419921875,0.3361999988555908
96.0,156.0,3364615.966796875,0.33589999675750737
94.0,161.0,1778672.9736328125,0.36789999008178714
91.0,192.0,1799249.0234375,0.36589999198913575
92.0,169.0,1846253.0517578125,0.35650000572204593
89.0,154.0,1835772.94921875,0.3569999933242798
97.0,164.0,1859014.0380859375,0.3520999908447266
94.0,168.0,3574284.912109375,0.2950999975204468
95.0,152.0,2228428.955078125,0.2934999942779541
91.0,167.0,1535562.01171875,0.325600004196167
91.0,167.0,1988582.03125,0.33059999942779544
91.0,160.0,1884432.9833984375,0.3490999937057495
90.0,154.0,1870456.0546875,0.3506999969482422
90.0,156.0,2024604.00390625,0.32490000724792484
93.0,168.0,4238533.203125,0.31119999885559085
90.0,163.0,2065613.037109375,0.30439999103546145
91.0,158.0,1988253.0517578125,0.3151999950408936
88.0,172.0,1965116.943359375,0.3200999975204468
87.0,170.0,1948000.0,0.3204999923706055
88.0,157.0,3348167.96875,0.29159998893737793
98.0,148.0,2221347.900390625,0.29319999217987064
93.0,193.0,2125530.029296875,0.31040000915527344
96.0,169.0,1993062.98828125,0.3303999900817871
94.0,163.0,2156553.955078125,0.3036000013351441
88.0,167.0,1989855.95703125,0.3305000066757202
89.0,173.0,2978907.958984375,0.32929999828338624
92.0,168.0,2148209.9609375,0.3066999912261963
90.0,191.0,1977821.044921875,0.3313999891281128
98.0,149.0,2305738.037109375,0.286299991607666
92.0,152.0,2111537.109375,0.31170001029968264
95.0,162.0,1778760.986328125,0.3696000099182129
91.0,164.0,2542116.943359375,0.31840000152587894
91.0,170.0,1920837.0361328125,0.3417000055313111
93.0,182.0,2109353.02734375,0.3094000101089478
91.0,158.0,1952956.0546875,0.3391999959945679
93.0,169.0,1966436.03515625,0.3322000026702881
93.0,147.0,2128201.904296875,0.3098000049591065
88.0,160.0,1886350.9521484375,0.3453999996185303
91.0,168.0,1984875.0,0.33090000152587895
94.0,187.0,2230379.8828125,0.2960999965667725
92.0,169.0,1897556.0302734375,0.3460000038146973
91.0,169.0,1884920.0439453125,0.3509000062942505
94.0,166.0,2001323.974609375,0.3308000087738037
92.0,163.0,871724.9755859375,0.3711999893188477
97.0,168.0,1920607.0556640625,0.3428999900817871
90.0,190.0,2013982.0556640625,0.32790000438690187
92.0,173.0,2051819.091796875,0.32339999675750736
95.0,170.0,1966626.953125,0.3375999927520752
95.0,162.0,1897823.974609375,0.34800000190734864
92.0,155.0,833947.998046875,0.38729999065399173
97.0,172.0,2102824.951171875,0.31470000743865967
90.0,171.0,2183906.005859375,0.30069999694824223
93.0,148.0,2193447.021484375,0.3009999990463257
90.0,150.0,2058691.89453125,0.3216000080108643
92.0,172.0,2061666.015625,0.3214999914169312
89.0,152.0,2222320.068359375,0.2996000051498413
96.0,180.0,2057399.90234375,0.32249999046325684
93.0,162.0,2050912.109375,0.32139999866485597
90.0,151.0,2072681.884765625,0.3187999963760376
95.0,149.0,2040256.9580078125,0.32309999465942385
96.0,162.0,2234103.02734375,0.2940999984741211
91.0,155.0,2084575.927734375,0.3163000106811524
88.0,166.0,2030817.0166015625,0.3253000020980835
95.0,162.0,1925663.9404296875,0.3384000062942505
92.0,167.0,1938735.9619140625,0.32239999771118166
96.0,149.0,1667298.9501953125,0.3009999990463257
90.0,146.0,1604364.990234375,0.3144999980926514
93.0,153.0,1079025.0244140625,0.3066999912261963
91.0,164.0,1897368.0419921875,0.3303999900817871
90.0,145.0,2119243.896484375,0.30539999008178714
91.0,148.0,2042927.001953125,0.30539999008178714
93.0,166.0,1990703.9794921875,0.31640000343322755
95.0,147.0,1141327.0263671875,0.28550000190734864
91.0,173.0,1994073.974609375,0.31640000343322755
93.0,144.0,2165531.982421875,0.29000000953674315
97.0,154.0,2048248.046875,0.30469999313354496
93.0,163.0,1083671.9970703125,0.30339999198913575
96.0,156.0,1464061.03515625,0.34260001182556155
95.0,144.0,1029173.9501953125,0.31800000667572026
91.0,146.0,1939587.0361328125,0.32139999866485597
95.0,155.0,976216.9799804688,0.33469998836517334
96.0,152.0,1271633.056640625,0.26240000724792484
87.0,162.0,1098871.9482421875,0.3029999971389771
90.0,169.0,1985031.005859375,0.31159999370574953
86.0,152.0,1348936.03515625,0.3625999927520752
87.0,145.0,2087948.974609375,0.31270000934600833
94.0,150.0,1602864.013671875,0.30520000457763674
90.0,163.0,2067639.892578125,0.31540000438690186
89.0,173.0,1462067.9931640625,0.33640000820159915
87.0,153.0,1576364.013671875,0.3108000040054322
90.0,176.0,1611163.9404296875,0.30520000457763674
96.0,171.0,2088974.12109375,0.31119999885559085
96.0,145.0,2691761.962890625,0.30050001144409183
91.0,143.0,1762811.03515625,0.2773999929428101
93.0,167.0,2259824.951171875,0.28619999885559083
90.0,156.0,1511230.95703125,0.32330000400543213
90.0,173.0,1536427.001953125,0.3174999952316284
96.0,164.0,1534086.0595703125,0.3283999919891358
96.0,150.0,1451270.99609375,0.32409999370574955
88.0,150.0,1584399.0478515625,0.3085000038146973
93.0,147.0,1576824.951171875,0.3094000101089478
97.0,161.0,1555730.95703125,0.3140000104904175
88.0,154.0,1124926.025390625,0.2954999923706055
96.0,170.0,1433879.0283203125,0.30590000152587893
98.0,147.0,1654359.0087890625,0.29500000476837157
98.0,162.0,1631780.029296875,0.31300001144409184
98.0,162.0,1079130.0048828125,0.2993000030517578
98.0,154.0,1482188.96484375,0.33589999675750737
98.0,153.0,1552407.958984375,0.3181999921798706
96.0,156.0,1605107.0556640625,0.3061000108718872
93.0,149.0,1148786.9873046875,0.28299999237060547
91.0,167.0,1814504.0283203125,0.35499999523162845
91.0,167.0,1597885.009765625,0.30439999103546145
99.0,143.0,1656754.0283203125,0.29270000457763673
93.0,166.0,1656953.9794921875,0.29289999008178713
91.0,157.0,1500343.017578125,0.32460000514984133
93.0,148.0,1041694.9462890625,0.32360000610351564
96.0,168.0,1623854.00390625,0.31570000648498536
96.0,168.0,975304.0161132812,0.34649999141693116
91.0,150.0,1025133.056640625,0.32509999275207524
96.0,161.0,1921206.0546875,0.2677000045776367
96.0,161.0,974895.01953125,0.34360001087188724
94.0,156.0,868213.0126953125,0.37509999275207523
88.0,166.0,2030295.0439453125,0.32109999656677246
92.0,142.0,1649104.98046875,0.26129999160766604
93.0,168.0,1979812.98828125,0.3134999990463257
97.0,178.0,13104042.96875,0.3196000099182129
89.0,147.0,984960.9985351562,0.33020000457763676
94.0,168.0,987880.0048828125,0.32829999923706055
92.0,145.0,1360128.0517578125,0.2812999963760376
92.0,147.0,954568.9697265625,0.3380000114440918
90.0,141.0,1181244.9951171875,0.2746999979019165
90.0,153.0,3269931.884765625,0.2966000080108643
91.0,152.0,1051043.9453125,0.31570000648498536
87.0,175.0,2702000.0,0.3573999881744385
93.0,170.0,1238911.9873046875,0.27090001106262207
93.0,170.0,1897173.9501953125,0.34260001182556155
93.0,177.0,2759889.892578125,0.3507999897003174
97.0,157.0,977648.9868164062,0.3266000032424927
97.0,157.0,1884025.0244140625,0.3441999912261963
93.0,169.0,2900350.09765625,0.3469000101089478
90.0,180.0,1717020.01953125,0.37539999485015874
85.0,178.0,2396103.02734375,0.33610000610351565
90.0,152.0,1346415.0390625,0.2750999927520752
90.0,152.0,2033271.97265625,0.31940000057220463
95.0,167.0,2475769.04296875,0.3273000001907349
95.0,172.0,1177129.0283203125,0.27309999465942386
95.0,172.0,3795527.099609375,0.34049999713897705
97.0,142.0,633361.9995117188,0.2809000015258789
94.0,166.0,1741770.01953125,0.37309999465942384
89.0,158.0,1106239.990234375,0.28450000286102295
92.0,165.0,1787766.9677734375,0.3391999959945679
92.0,165.0,1876253.0517578125,0.3453000068664551
93.0,169.0,2475041.9921875,0.3253999948501587
93.0,170.0,769088.0126953125,0.2938999891281128
93.0,170.0,1957644.04296875,0.3286999940872193
93.0,171.0,2057886.962890625,0.31370000839233403
93.0,171.0,1088849.9755859375,0.2733999967575073
93.0,146.0,1093748.046875,0.28680000305175785
93.0,168.0,2374513.916015625,0.34230000972747804
90.0,151.0,970039.9780273438,0.283299994468689
90.0,158.0,911301.025390625,0.3624000072479248
98.0,169.0,2354988.037109375,0.345199990272522
96.0,167.0,2376606.93359375,0.3390000104904175
92.0,144.0,1226359.9853515625,0.275
93.0,169.0,2325614.013671875,0.3480999946594239
93.0,169.0,2116430.908203125,0.30950000286102297
93.0,169.0,710711.9750976562,0.29230000972747805
95.0,176.0,2510667.96875,0.32330000400543213
93.0,173.0,1916931.0302734375,0.33680000305175783
88.0,170.0,2441246.09375,0.33440001010894777
94.0,148.0,1114760.986328125,0.3270999908447266
89.0,170.0,1103421.0205078125,0.2653000116348267
89.0,170.0,778866.0278320312,0.3217000007629395
87.0,172.0,2521903.076171875,0.32209999561309816
92.0,168.0,2474458.984375,0.3265000104904175
91.0,174.0,2161875.9765625,0.3124000072479248
96.0,173.0,2541916.9921875,0.3176000118255615
91.0,152.0,1781161.0107421875,0.34219999313354493
78.0,160.0,2037027.9541015625,0.32109999656677246
96.0,165.0,2108139.892578125,0.308299994468689
89.0,155.0,1878755.0048828125,0.325600004196167
88.0,172.0,3131668.9453125,0.31289999485015874
95.0,179.0,1788152.9541015625,0.3632999897003174
96.0,152.0,994484.9853515625,0.34349999427795413
96.0,181.0,1143286.9873046875,0.36649999618530277
93.0,183.0,962187.98828125,0.30490000247955323
93.0,183.0,728581.9702148438,0.3434000015258789
94.0,167.0,702244.0185546875,0.35569999217987064
84.0,182.0,1886556.0302734375,0.3191999912261963
93.0,177.0,2147593.994140625,0.31689999103546146
93.0,161.0,1648068.9697265625,0.30550000667572025
87.0,188.0,3463656.982421875,0.373799991607666
90.0,178.0,3347114.990234375,0.38519999980926517
94.0,181.0,3272040.0390625,0.3697999954223633
84.0,189.0,2496746.09375,0.38740000724792484
92.0,190.0,2453747.0703125,0.3954999923706055
87.0,190.0,2117261.962890625,0.3836999893188477
93.0,176.0,3041461.9140625,0.37320001125335694
91.0,177.0,2482152.099609375,0.3260999917984009
97.0,179.0,2600552.001953125,0.31070001125335694
91.0,181.0,2905000.0,0.33399999141693115
91.0,169.0,2733801.025390625,0.35510001182556156
93.0,176.0,2616220.947265625,0.3711999893188477
88.0,174.0,2594958.984375,0.3724999904632569
89.0,189.0,2510568.115234375,0.38570001125335696
93.0,188.0,2578104.98046875,0.35650000572204593
93.0,185.0,1679246.9482421875,0.3881999969482422
93.0,176.0,923924.0112304688,0.3584000110626221
96.0,187.0,2240791.015625,0.3765000104904175
74.0,183.0,1371730.95703125,0.3671000003814697
93.0,176.0,1967688.96484375,0.3698999881744385
90.0,185.0,751030.029296875,0.43080000877380376
93.0,183.0,1750884.033203125,0.3778000116348267
91.0,177.0,742632.9956054688,0.43649997711181643
88.0,190.0,1713078.0029296875,0.38610000610351564
96.0,183.0,760890.9912109375,0.4322999954223633
89.0,183.0,2598340.087890625,0.37279999256134033
92.0,180.0,649830.0170898438,0.3700000047683716
91.0,186.0,1728551.025390625,0.3818000078201294
90.0,179.0,746294.9829101562,0.4346000194549561
92.0,186.0,1775827.0263671875,0.3539000034332276
92.0,183.0,749651.0009765625,0.43130002021789554
96.0,191.0,1347371.9482421875,0.37339999675750735
